shop_name,lat,lon
vacant,55.94229671486796,-3.2126072238862458
Farmfoods,55.944772908434665,-3.2056713923839575
vacant,55.94450425899063,-3.2064956579606396
vacant,55.944458090948004,-3.206622316593123
Scottish Midland Co-op Society,55.94386684017723,-3.207356470893059
Burger,55.94364372129314,-3.208118077850729
Loudons,55.94361583110384,-3.2082132781012
Vacuum Appliances,55.94289523776452,-3.211136891830309
n/a,55.94288562551934,-3.2112006364205303
Hank's Sandwich Bar,55.9428668731033,-3.2112801067777887
Fabi's Kitchen,55.94284812063631,-3.2113595770576384
vacant,55.94296436178459,-3.2086733258678057
Badabing,55.942848371125784,-3.2085896566443224
Omnicare Pharmacy,55.9332059515102,-3.1780839176546594
Diamond Financial,55.93929279592364,-3.220165980993838
DJK Lettings Ltd,55.93907895422612,-3.219983150948389
Base Station,55.93872249793371,-3.2196837735399866
Radley,55.95181596439677,-3.19938830605027
Size,55.951878532113525,-3.1994222706326805
Hotel Chocolat,55.951932117042944,-3.199455957520662
vacant,55.95207521797746,-3.199524442867526
vacant,55.95199468473896,-3.1994899223162663
VACANT,55.95210232218346,-3.1995092662141924
The Boozy Cow,55.95213762976893,-3.1995744180379364
Skipton Building Society,55.95226276507777,-3.1996423484904604
Barbour,55.95240555408644,-3.199742855615852
Laing Boutique,55.95246812169474,-3.1997768212983972
Trespass,55.95254849892544,-3.1998273531834616
Laing,55.95261989335897,-3.1998776073699067
Chiquito,55.952691443700466,-3.199911851380438
Eteaket,55.95343295894486,-3.2003511965447875
CM Charlie Miller,55.95334375515795,-3.200284373754229
Le Sandwich,55.95338835705628,-3.2003177851107933
Caf‚ Rouge,55.95352231868819,-3.2004020089425964
Dickson Reid,55.95363831471511,-3.2004856772386763
Queen's Arms,55.95369189932539,-3.2005193671541536
vacant,55.953834843577326,-3.200603870444853
Angus Gordon,55.953906393692364,-3.200638116896425
Rick's,55.95397778776526,-3.2006883743649945
Frederick Street Dental Care,55.9540403550843,-3.200722342981529
Wok & Wine,55.95406714735513,-3.2007391882690484
Fleur de Sel,55.954120731889226,-3.200772878914586
Fingers Piano Bar,55.95415650692172,-3.2007900024098377
Schuh,55.951828317659306,-3.1999652219475916
Dune,55.95198907196388,-3.2000662850033645
xile,55.95203382988852,-3.2000836848311187
North Face,55.952078431856656,-3.2001170948081707
Argento,55.95212318977302,-3.2001344947359858
L'Occitane,55.952185757274506,-3.2001684607949943
Black & Lizars,55.95231058030079,-3.20026841365248
McColls,55.95236432096643,-3.20028609186434
Vision Express,55.952417905648375,-3.200319780373547
Frederick's,55.95246266353197,-3.200337180692624
vacant,55.95254304052783,-3.200387713728232
Co-operative Food,55.95262341750097,-3.2004382469753136
vacant,55.952694967682014,-3.2004724920209253
Frederick Street Post Office,55.953319704869465,-3.2009082318742164
Ede & Ravenscroft,55.953427029919176,-3.200959601737534
Brora,55.95348959716917,-3.2009935702956116
Berketex,55.95351638940551,-3.2010104155253796
Toni & Guy,55.95373986606433,-3.201129445636684
Cucina,55.948906694836694,-3.192700736819658
vacant,55.94804992359051,-3.19209791575518
The Deli Global,55.9479873537498,-3.1920639663949455
The Outsider,55.94791611088045,-3.1919977242247133
Vittoria,55.94777300551295,-3.191929274138422
The Elephant House,55.94751436251655,-3.1917291703607034
PATISSERIE VALERIE,55.94749655175484,-3.1917126101532065
Frankenstein's,55.947407033370595,-3.1916778340365135
Angus Fling,55.94734461824658,-3.191627877724471
B. McCall Barbour,55.94729985904216,-3.1916104898138506
Bridge Express,55.947246271862845,-3.191576817843403
Pizza Paradise,55.94713925230051,-3.1914934660634806
Caff‚ Lucano,55.947500577271526,-3.191296395158493
The Cellar Door,55.94781327266481,-3.1914821431074203
Paper Rack,55.94783108345651,-3.1914987033467845
Yum Yum,55.947902481434866,-3.1915489360217926
The Villager,55.94797403423081,-3.191583160418596
Uncles,55.9480014471632,-3.1915359628153483
Sligh House,55.94816174412982,-3.191685006475208
POLICE BOX COFFEE BARS,55.94446665502722,-3.1881770052407084
POLICE BOX COFFEE BARS,55.943044628374714,-3.1902789531788196
Joules,55.95379045051975,-3.1968548368083542
All Bar One,55.95377061839864,-3.1970464122713222
Penhaligons,55.95367518913201,-3.1976200278660003
Wellington Coffee,55.95366558380271,-3.197683793579398
STA Travel,55.953655978440544,-3.19774755926078
East,55.953646528702386,-3.1977953141411577
Molton Brown,55.95362778483802,-3.1978748130706265
Brian Drumm,55.95361817937745,-3.1979385786413106
The Kooples,55.95359896835769,-3.198066109686641
Anthropology,55.953569995864726,-3.198273416749312
Moss,55.95354149024904,-3.1984326913324046
L.K. Bennett,55.95351298442835,-3.198591965678793
Hobbs,55.953493928509666,-3.1987034853451557
Phase Eight,55.95348432262199,-3.198767250485006
Jigsaw,55.953456127971535,-3.198894502977472
Laura Ashley,55.95343738340161,-3.1989740009768637
Opal Lounge,55.95342777737458,-3.199037765954994
Karen Millen,55.95341785966029,-3.199133552235174
Co-operative Bank,55.953399114936886,-3.199213050038704
lululemon,55.95337990260355,-3.1993405797155106
Church's,55.95335139561467,-3.1994998527163245
Coast,55.95334147754246,-3.1995956386849476
Arran Aromatics,55.953313282040725,-3.19972289009607
Jack Wills,55.953284930485104,-3.1998661519284406
Sweet Betty,55.95326587341836,-3.199977670298489
Fat Face,55.95321862024231,-3.2002164392932784
Nationwide,55.953113881420215,-3.2008217816736586
Bank of Scotland,55.95306615837001,-3.201108580215293
PAPERCHASE,55.95304710018377,-3.201220097331618
Caf‚ Andaluz,55.95302757354539,-3.2013796458157286
Waterstones,55.95298000535858,-3.2016504325446915
vacant,55.952951495397386,-3.201809702167903
Hamilton & Inches,55.95293212419417,-3.201953239502043
White Stuff,55.95290377005754,-3.202096498263792
Jo Malone,55.952884242288626,-3.2022560457021565
vacant,55.952836203367816,-3.202574861551761
Whistles,55.95281698756941,-3.202702387667467
Contini,55.9527793371765,-3.2028773876095307
Space N.K.,55.95272278294908,-3.203147892058307
ESPC,55.952703410193216,-3.203291427857405
Royal Bank of Scotland,55.952607326194546,-3.2039290531495612
Slug & Lettuce,55.952569674067945,-3.2041040509333545
Slug & Lettuce,55.95255045669355,-3.204231575394749
Candy Bar,55.95252209992037,-3.204374831047993
ANTA,55.95252873481781,-3.204615264032996
ANTA,55.95247436863576,-3.204661620736002
Browns,55.95228406361175,-3.2057447317044474
Gusto,55.95224593878379,-3.2059677566655123
Gourmet Burger Kitchen,55.95221758000164,-3.2061110098995074
Las Iguanas,55.95222483856141,-3.2062874007161857
Nat West,55.953757066143666,-3.1947397449547705
The Dome,55.953569178749,-3.1955827803166166
Le Monde,55.953537102106715,-3.196110303840783
Hard Rock Caf‚,55.95350828836122,-3.1963016013599606
Starbucks,55.95333539967584,-3.1974493804252293
Jones,55.95330705075559,-3.19759264403801
Mint Velvet,55.95328815138339,-3.197688152995722
Caffe Centro,55.953260269157084,-3.197783384427567
Madogs,55.95325066374584,-3.197847149418712
Peaches n Cream Boutique,55.95320450448515,-3.197973846878284
Trotters,55.953240124243514,-3.1980069779813927
Cheynes,55.953193809119405,-3.198149685794459
Kestin Hares,55.95319349771312,-3.1981817069544816
TM Lewin,55.953174597886544,-3.198277215339942
Charles Tyrwhitt,55.95315569798629,-3.1983727236314166
Rox,55.95296394463839,-3.198687104430585
L'Oreal,55.95296394463839,-3.198687104430585
Jamie's  Italian,55.95304432231673,-3.198737634724447
Cath Kidston,55.95301285557612,-3.199201106320998
Supercube,55.953031756115436,-3.199105598792917
Hawes & Curtis,55.95299395496311,-3.1992966137550907
The Standing Order,55.95294607956921,-3.1995994238082033
French Connection,55.95287899039497,-3.200029760786281
vacant,55.95280213692334,-3.2005398702340804
vacant,55.95271629857773,-3.2010496994503974
Ho;;ister,55.95267818221794,-3.2012727316248815
Rohan,55.952592653192795,-3.201750536929653
Hackett,55.95257375061282,-3.2018460420618835
The White Company,55.9525543793724,-3.2019895779822214
Gant,55.952526337628576,-3.202100814762884
vacant,55.952507122323276,-3.2022283401038774
Cruise,55.95248790688654,-3.2023558653167963
Slater Menswear,55.952411356445374,-3.2028339444283986
Jaeger,55.952392296708,-3.2029454587970743
Austin Reed Group Clearance Store,55.952373080532055,-3.20307298326757
Viyella,55.95235402057928,-3.203184497405965
Starbucks,55.952241379469825,-3.2036774682154876
Palcrafts,55.95245818257799,-3.2053978126552516
The Alexander Graham Bell (Wetherspoon),55.9519738968704,-3.2053026866486625
Anfora Wine Bar,55.973638586103306,-3.172630862000814
Rose & Ammi,55.9406372705599,-3.2040699402170247
Ribbon,55.940963935542584,-3.20374385999235
Scottish Denture Clinic,55.940918865241784,-3.203758472062458
Gillespie Convenience Store,55.94088262130774,-3.2037893682569307
Global Fruit,55.94081927261348,-3.20383543373826
Khartoum Caf‚,55.94078302866024,-3.203866329782619
Frontier,55.9407467846993,-3.2038972257696403
Valerie Hair & Beauty / AW Beautician,55.940692418743446,-3.203943569642667
Harajuku Kitchen,55.9406470355488,-3.2039901921234115
Star Garden,55.9040226855285,-3.1474641289413876
Elle Hair & Beauty,55.90404139668871,-3.14738470643457
The Bridge,55.904060256807796,-3.147289293224722
Gilmerton Grocer,55.90408824886381,-3.1471781545113573
S & D Wright,55.90411653877594,-3.1470350343358415
Day-Today,55.90370582183224,-3.1419205446467173
BALANCED LIFESTYLE,55.91877262703372,-3.1479159350021044
Robin's Nest Inn,55.915076321749034,-3.1492306445815186
Aldi,55.913307050457995,-3.1472104377203607
Morrisons,55.909118284918755,-3.142543556632607
Gilmore Dental Practice,55.94175097850214,-3.2041205129004933
Scottish Holiday Dialysis,55.9405907407469,-3.2097361097795587
readyforfood.com,55.9405907407469,-3.2097361097795587
Black Orbit Ink,55.93983779657553,-3.2113776650337846
vacant,55.93983779657553,-3.2113776650337846
Glamour,55.93983779657553,-3.2113776650337846
Dough Re Mi,55.939746080139216,-3.2115669201219386
Thread & Heather,55.939746080139216,-3.2115669201219386
Viewforth Glazing,55.939746080139216,-3.2115669201219386
Viewforth Glazing,55.93968162656141,-3.211725006033393
Viewforth Glazing,55.93968162656141,-3.211725006033393
Pure Property Management,55.939552403836984,-3.2120731860196035
vacant,55.93952498311357,-3.212120358812087
vacant,55.93949740487431,-3.212183536385835
Central Radio Taxis,55.9392955311033,-3.2126094913999093
Jambo,55.93926795261546,-3.2126726682513307
Taste of China,55.93924053166472,-3.212719840274127
B.G. Connor & Co.,55.939148813185454,-3.212909089268768
vacant,55.93911209419259,-3.212987989552722
vacant,55.939029200427406,-3.2131935227805815
Edinburgh Mortgage Advice,55.938965060075866,-3.2133195938150396
vacant,55.941356447582415,-3.2086232361693776
Forall's Garage & Showroom,55.94112260962446,-3.2095605675589893
Rainbow Kindergarten,55.941124652545824,-3.2093524956104797
Stockbridge Store,55.95779641946975,-3.2080624549675174
Sharon Robertson Hair,55.95783156541635,-3.2081436365869886
Caff‚ Nero,55.95790217120035,-3.208273975338648
PC World (Dixons),55.9420250616501,-3.2940622112706537
Shell + Select Shop,55.94211091593293,-3.295297924457538
Fabio's,55.942055338058275,-3.2954561790953236
Saks Hair & Beauty,55.93893316114091,-3.3035169059598823
First Fitness Factory,55.93871809066257,-3.303461652109254
B&M,55.939927473257015,-3.313956917536784
Chinese Manor House,55.94280889014465,-3.2938641968810667
Novella Beauty Clinic,55.94259119339848,-3.294913678166297
Bar B Que,55.94258153791711,-3.294977400819408
Bar B Que,55.94256273167121,-3.2950568292155404
The Curry House,55.942552739558145,-3.2951525629857126
Lucky Chen,55.9425425790764,-3.295264302300726
Simply Fix It,55.94253275510956,-3.2953440303748627
R S Fire,55.94118260908977,-3.308315627765591
AMS,55.94112613302454,-3.309402448376673
Shell + Select Shop,55.940983594607786,-3.312663802014868
The Wash House,55.91758163769183,-3.1570810779451914
Inch Superstore,55.91753386673034,-3.157383665911943
vacant,55.91746557230884,-3.157957650990277
Songkran,55.95717013927156,-3.207786670578946
Rodger & Smalridge,55.96984364022209,-3.2073804616043278
McDonalds,55.936351395496274,-3.2393797580378756
Robertson's Bar,55.93859478297235,-3.228917195962029
Gorgie Laundrette,55.93814539775319,-3.2307280184889855
vacant,55.93811781003766,-3.230791180469812
Beut Hairdressing,55.93809920498271,-3.2308546272872385
One Teck,55.93797955106644,-3.2311389972426428
A Touch of Silk,55.93795164320527,-3.231234166854279
McRae of Gorgie,55.93792373527106,-3.23132933632828
Vacant,55.937896307239804,-3.231376493445617
20/20 Opticians,55.93788652457859,-3.2314562287461768
Vacant,55.93766871773391,-3.2325699507812713
Siam Thai Massage Therapy,55.93764995161619,-3.232649399965843
SFR Properties,55.93763102528253,-3.2327448530287124
Vacant,55.93761241922799,-3.2328082981026696
Aroma Sanctuary,55.937602635644005,-3.232888032446706
Hair Base,55.93751826691048,-3.233237549902263
unknown,55.93749950036473,-3.2333169984508863
Angel,55.93747143057809,-3.233428169185762
Fabulous hot Shave,55.93745282417392,-3.233491613667276
African Crest,55.937443200421804,-3.2335553436321036
Cafe Caledonia,55.93742459395253,-3.233618788005751
Beauty 2000,55.93740582716239,-3.233698236175384
Vacant,55.937368774350055,-3.2338091207596547
MK Tattooo Art,55.93735931074562,-3.233856846668804
Ladbrokes,55.93734968680557,-3.233920576387118
Your Move,55.93726547552263,-3.2342540854900093
Edinburgh Mobile Zone,55.93725569100737,-3.234333818744537
Vacant,55.93724590644071,-3.23441355195815
Stratfords,55.93712415875288,-3.2349059531605913
Morrisons Local,55.93701203380959,-3.2353346224790913
Vacant,55.93697417693047,-3.23552552270286
William Hill,55.936945302434964,-3.23571670858974
Poundstretcher,55.93689846228927,-3.2359073220219203
Rahman Halal Meat & Continental Food Store,55.93686910539394,-3.23614651810791
Imans,55.936859159041454,-3.236242253671191
Fresh Look,55.936840551197136,-3.2363056957860428
Gorgie Newsagent,55.93682130076258,-3.2364331522394925
Amma Spices,55.93680221085577,-3.236544604973737
Krishna's Foods,55.936792585531826,-3.2366083330926285
Aldi,55.93645039726332,-3.2384704313549713
The Horseshoe Inn,55.933554068985195,-3.2450050632259497
Laich Bar,55.93201822880658,-3.249373663947847
McMahon - Boyle,55.93151627458466,-3.2510221889415165
HSS Hire Service,55.930626445600105,-3.253698557055694
Eden Aquatics & Reptiles,55.9391976448604,-3.2270311372176854
Barnardo's,55.939140400220126,-3.2273655297497483
Edinburgh Turkish-Islamic Association Community Centre,55.93909261590957,-3.227652191724944
Deans Pharmacy,55.93893883964107,-3.228655929650007
Ramzan & Sons,55.938919756731025,-3.2287673923767155
Emporium Vapour,55.93891029506764,-3.2288151214451473
vacant,55.93889073298735,-3.2289745975034387
vacant,55.93887212886045,-3.2290380464633635
vacant,55.93886250739853,-3.2291017798912347
Tynecastle Arms,55.938599808212295,-3.230214119453207
vacant,55.9385812034511,-3.230277567336139
hot Not Rolls,55.93856259865743,-3.230341015157896
D. McPherson,55.938543833966456,-3.230420467264522
Gorgie Bargain Buys,55.93852538897275,-3.230467910617893
Polskie Biuro,55.93851592665413,-3.2305156387786216
City Ink Tattoo,55.938497641507354,-3.230547077726238
Homestart Edinburgh South Central,55.93848817915826,-3.230594805833198
The Haymarket Gallery,55.93844214642512,-3.230705411601992
Arelle,55.938386811063125,-3.2308477407445872
Dim Sum,55.938368205977966,-3.2309111879723402
Johnny's Entertainments,55.93834976079683,-3.2309586308762888
Vacant,55.93833131559757,-3.2310060737350046
Vacant,55.93832169312311,-3.2310698057740908
i Repair,55.938285122541465,-3.231132682801439
Newton Sweets & Newsagent,55.938266357343494,-3.2312121339518325
Ace Tattoo Studio,55.938229626712605,-3.2312910149664
Utility Store,55.93821118138639,-3.231338457519278
The Gorgie Fish Bar,55.938183433366,-3.2314176233594973
Gouranga,55.93814638259072,-3.231528512361497
New Visage,55.93813675984771,-3.23159224396413
Lifeline,55.93811815438191,-3.2316556904224116
MBS Solicitors,55.93808110339388,-3.23176657900844
Little Bundles,55.938062177738644,-3.2318620335690134
Pati,55.93804309194419,-3.2319734921658165
Vacant,55.93803362904602,-3.232021219359637
Wendy's Takeaway,55.93802416612943,-3.232068946529951
Beverly Paul Hairdressing,55.93801470319443,-3.2321166736767566
Trade Cut,55.93801422292945,-3.232164686028869
Chinese Medical Clinic,55.937986474381844,-3.232243850870997
Lloyds TSB Scotland,55.93796770847169,-3.232323300864499
Sundial,55.93780683440893,-3.2331346569076875
Professional Property Letting,55.93778774746862,-3.233246114130498
Gorgie Jeweller,55.937769301395,-3.2332935552062163
Sams,55.93775951749633,-3.233373289745073
